id,원본 파일명,최종 업데이트 날짜,제 O장,제 O조,content,단락 수,콘텐츠 타입
c4287895-c33a-42be-8239-137cb42175b9,이사회 규정(2022년도 8월 개정).pdf,2022-08,,제4조(부의절차),"①이사회에부의할사항은주무부서에서별지제1호 서식에의거담당이사또는감사명의로이사회상정안을작성하여 야한다. <개정2017.11.22>
②이사회에상정할안건은회의개최10일이전에이사회의간사에게 제출하는것을원칙으로하여야한다. 단, 차년도예산안인경우는 20일이전으로한다.
③이사회의간사는이사회운영사무를담당하는팀이속한실․ 국장이된다.
④간사는의안을접수부에기록하고부의번호를표기하여필요시 관련자료와함께그의안사본을회의개최7일전까지이사회각 구성원이열람가능토록배부또는공고하여야한다. 단, 차년도 예산안인경우는15일전까지로한다.
⑤간사는필요시이사회구성원의이해를돕기위해의안과관련된 보고서등세부자료를주무부서에요청하거나요구할수있으며, 주무부서는이에즉시응해야한다.
⑥부의안건중간이하거나긴급을요하는상정안의경우는이사회의 양해를구하고제2항및제4항의기간을단축할수있다. - 3 -",1,regulation
7071a794-c7fd-4dcd-85bf-5c5724060b5b,이사회 규정(2022년도 8월 개정).pdf,2022-08,,제5조(이사회소집),"①정기이사회는이사회의장이소집하며월1회 개최를원칙으로한다. 단, 해당월에의결또는보고안건이없는 경우는그러하지아니한다.
②임시이사회는이사회의장이나재적이사1/3이상의요구로소집한다.
③의장이이사회를소집함에는회의일시를정하여그7일전까지 각이사및감사에대하여통지를발송하여야한다. 다만, 안건이 긴급을요하는경우또는이사및감사전원의동의를얻은경우에 는그러하지아니하다. <개정2022.8.24.>",1,regulation
b2e31a6d-f8e3-4461-bc11-c9de984a624d,이사회 규정(2022년도 8월 개정).pdf,2022-08,,제6조(의안설명),"①의안설명은해당의안의상정자가함을원칙으로하며 의장은관계직원을이사회에출석시켜의안에대한설명과의견을 진술하게할수있다.
②이사회구성원또는간사는이사회의원활한진행을위해상정된 의안과관련하여사전에구두, 유선, 서면또는전자적방법에의한 통신수단을통해관련자료를주무부서에요청하거나주무부서의 관계직원으로하여금설명하게할수있다.",1,regulation
61200cb2-0a03-4a44-bddf-9e5691b38c70,이사회 규정(2022년도 8월 개정).pdf,2022-08,,제7조(의결),"①이사회는재적이사과반수의찬성으로의결한다.
②이사회의안건과특별한이해관계에있는이사는그안건의의결에 참여할수없다. <개정2022.8.24.>
③노동이사가다음각호의어느하나에해당하는경우에는해당 안건에관한이사회심의·의결에서제척된다. <개정2022.8.24.> 1. 노동이사또는노동이사의친족이나친족이었던사람과이해관 - 4 - 계가있는경우 2. 노동이사가최근3년이내에해당안건과관련된법인이나단 체등에재직하였던경우
④노동이사가제3항각호의어느하나에해당하는경우에는스스 로해당안건의심의ㆍ의결에서회피하여야한다. <신설2022.8.2 4.>
⑤제2항내지제4항에따라의결에참여하지못하는이사는제1항 의규정에따른재적이사수에포함되지아니한다. <신설2022.8.2 4.>
⑥이사회의통신수단에의한의결과관련하여서는「상법」제391조 제2항을준용한다. <제3항에서이동2022.8.24.>",1,regulation
9bf89d6c-1ccf-4a37-ad1c-e146f2e06bfb,이사회 규정(2022년도 8월 개정).pdf,2022-08,,제8조(의결사항),①이사회는다음각호의사항을의결한다. 1. 경영목표와예산및운영계획 2. 예비비의사용과예산의이월 3. 결산 4. 기본재산의취득과처분,1,regulation
cbb3a738-04aa-4ecf-8136-01a94ca1e8a9,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제9조(제안),이사회에참석한이사회구성원은이사회소집의안이외의 안건을의장의동의를얻어제안할수있다.,1,regulation
255e9e26-54dd-4374-82fe-11d20dfbe7cc,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제10조(의견수렴),간사는상정된의안과관련된사항또는경영에관한 이사회구성원의전문가적제언또는자문등에대해필요하다고 판단되는경우해당분야의실무팀을지정하여이를검토하거나 이행을지시하고그결과를이사회에보고하여야한다.,1,regulation
c284befc-bb57-4dab-8ee3-c693af432678,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제11조(의사록),"①이사회간사는이사회의의사경과에대하여별지 제2호서식에의한의사록을작성하여야한다.
②이사회의사록은의사의안건, 경과요령및결과, 반대자와반대 이유를기재하고출석한이사및감사가기명날인또는서명하여야 한다.
③이사회의사록및부의원안등의결서는간사가영구보존토록하며 - 8 - 그의결사항은의안상정주무부서와관련부서에통보한다.
④이사회의사록은경영공시토록한다. 다만, 이사회의사록중경영 비밀에관련된사항으로서「공공기관의정보공개에관한법률」에 따라이사회의결로써정한경우는제외한다.",1,regulation
2456d8c3-f552-42cc-9eba-a7f59bb814aa,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제12조(비상임이사회의),"①선임비상임이사는이사회안건그밖에 운영에관한사항을논의하기위하여비상임이사회의를소집․주재할 수있다.
②사장은선임비상임이사가제1항에따른업무를수행할수있도록 필요한지원을하여야한다.
③선임비상임이사는비상임이사중호선한다.
④선임비상임이사는공사의운영과경영관리에관하여학식과경험이 풍부하고중립적인사람으로서「공공기관의운영에관한법률 시행령」제11조제2항각호의어느하나에해당하는자로한다.
⑤비상임이사는사장에게이사로서의업무수행에필요한자료를 요구할수있다. 이경우사장은특별한사정이없는한이에응하 여야한다.
⑥사장은제5항의비상임이사의자료요구에응하기어려운특별한 사정이있는경우에는그사유를해당비상임이사에게소명하고그 사실을이사회에보고하여야한다.",1,regulation
957f91e8-a8b8-404a-a45f-43d47c6db126,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제13조(위원회),"①이사회는그업무를효율적으로수행하기위하여 이사회내에위원회등을둘수있다. - 9 -
②제1항의규정에의한각위원회의구성, 권한등에관한사항은 「상법」제393조의2(이사회내의위원회)의규정을준용한다.",1,regulation
d68f6139-29f0-4720-8f28-ab6ecde80a5a,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제14조,(이사와 감사의 책임) 이사 및 감사의 책임과 관련하여는 「공공기관의운영에관한법률」제35조를따른다.,1,regulation
cf47f16d-1b7b-4f3e-8674-7e73660d6e11,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제15조(해임요청),이사회는사장이법령이나정관을위반하는행위를 하거나그직무를게을리하는등기관장으로서의직무수행에현저한 지장이있다고판단되는경우이사회의의결을거쳐방송통신위원회 위원장에게해임을요청할수있다.,1,regulation
5c0c0fcc-f13c-4cb0-9d26-0fa9c54241c5,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제16조(감사요청),"①비상임이사는필요하다고인정하는경우에는비상임 이사2인이상의연서로공사의운영과관련하여감사에대해특정 사안에대한감사를요청할수있으며이경우감사는특별한사정이 없는한이에응하여야한다.
②감사는제1항에따른비상임이사의감사요청에응하기어려운 특별한사정이있는경우에는그사유를해당비상임이사에게소명 하고그사실을이사회에보고하여야한다.",1,regulation
86f146bd-abe0-4337-b19a-e2d9c094f7ad,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제17조(준용규정),"①이사회운영등에관하여이규정에명시되지않는 사항은「공공기관의운영에관한법률」등관계법령및정관에 규정된바에따른다.
②이사회운영등에관하여명시되지않거나그적용에관하여 이의가있는사항은이사회의의결에따른다.",1,regulation
e988c2df-f78a-41c4-9115-7cf1475cae56,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제18조(위임규정),이규정을시행함에있어필요한사항은사장이 - 10 - 정한다. 부 칙 이규정은2012년5월23일부터시행한다. 부 칙<2014.6.18.> 이규정은2014년6월18일부터시행한다. 부 칙<2015.2.12.> 이규정은2015년2월12일부터시행한다. 부 칙<2015.12.21.> 이규정은2015년12월22일부터시행한다. 부 칙<2017.3.22.> (예산규정),1,regulation
35d0691e-eae1-48a1-8a66-f18124a883db,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제1조(시행일),이규정은2017년4월1일부터시행한다.,1,regulation
b4f3f276-c92a-466a-a1ef-382bcf9f0b60,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제2조(다른사규의개정),"①생략
②「이사회규정」일부를다음과같이개정한다.",1,regulation
b41c5a86-0ccd-455d-ae95-b1427ea82ba5,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제8조,제3항제7호아목“회계규정”은“회계규정및예산규정”으로 변경한다. - 11 - 부 칙<2017.11.22> 이규정은2017년12월1일부터시행한다. 부 칙<2019.12.26> 이규정은2019년12월27일부터시행한다. 부 칙<2022.8.24>,1,regulation
973a7d1b-39c3-410f-a6b6-d847bd3e9e0a,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제1조(시행일),이규정은2022년9월1일부터시행한다.,1,regulation
67ee4447-1c7d-4004-8407-452cb3e7db67,이사회 규정(2022년도 8월 개정).pdf,2022-08,5. 장기차입금의차입및공사채의발행과그상환계획,제2조(경과조치),노동이사제에관하여최초의노동이사가임명되는 때까지는제3조의2 및제7조의개정규정에도불구하고종전의 규정에의한다. (별지제1호서식) <개정2015.2.12> <개정2015.12.21> - 표 지 - 의안번호 제 ○○○○호 ○ ○ 사 항 의    결 년 월 일 ○○○○. ○○. ○○ (제 ○○차) 의    안    명 상 정 자 상 정 일 ○○○○. ○○. ○○ - 13 - - 내 용 - 1. 의결(보고)주문 2. 제안이유 3. 주요내용 4. 참고사항(관계법령) - 14 - (별지제2호서식) 제 차이사회의사록 ◦일 시: 년 월 일 시 ◦장 소: ◦이사 총수: ◦출석이사수: 1. 의 안: 2. 회의전말: 의결을명확히하기위하여이사서명날인함. 사    장             인                   이    사             인 감    사             인                   이    사             인 이    사             인                   이    사             인 이    사             인                   이    사             인 이    사             인                   이    사             인 이    사             인                   이    사             인,1,regulation
f0895c6e-821a-49ee-a3ec-bc9f230e7899,이해충돌 방지제도 운영지침(2024년도 11월 개정).pdf,2024-11,,제1조(목적),이지침은「공직자의이해충돌방지법」(이하“법”이라한다) 및시행령(이하“영”이라한다)에서규정하고있는이해충돌방지제도를 한국방송광고진흥공사(이하“공사”라한다)에서원활하게운영하기위해 필요한사항을규정하는것을목적으로한다.,1,regulation
fe1acf00-c7fe-4d4d-a5cc-12033d24fa46,이해충돌 방지제도 운영지침(2024년도 11월 개정).pdf,2024-11,,제2조(정의),이지침에서사용하는용어의뜻은다음각호와같다. 1. “임직원”이란정관제11조및직제규정제4조에서정하는임원과직제 규정제5조에서정하는직원을말한다. 2. “고위공직자”란법제2조제3호타목에따른임직원을말한다. 3. “직무관련자”란법제2조제5호에따른자를말한다. 4. “사적이해관계자”란법제2조제6호에따른자를말한다.,1,regulation
e450f522-3188-4da5-9083-a9f642cc5108,이해충돌 방지제도 운영지침(2024년도 11월 개정).pdf,2024-11,,제3조(이해충돌방지담당관),"①공사는법제25조및영제31조에따라이해충 돌방지제도의운영을담당하는이해충돌방지담당관을지정하되, 이해충돌 방지담당관은감사실장으로한다. <개정2022. 6. 27>
②이해충돌방지담당관의업무는다음각호와같다. 이때이해충돌방지담당 관은이해충돌방지제도의효율적운영을위하여제1호, 제2호, 제4호, 제5 호에해당하는업무를윤리경영담당실・국장에게위탁한다. <개정2022. 6. 27> 1. 공직자의이해충돌방지에관한내용의교육ㆍ상담 2. 사적이해관계자의신고및회피ㆍ기피신청, 부동산보유ㆍ매수신고 또는직무관련자와의거래에관한신고의접수및관리 3. 사적이해관계자의신고및회피ㆍ기피신청또는부동산보유ㆍ매수 신고에도불구하고그직무를계속수행하게된공직자의공정한직무 수행여부의확인ㆍ점검 4. 고위공직자의업무활동내역관리및공개 5. 퇴직자사적접촉신고의접수및관리 6. 이법에따른위반행위신고ㆍ신청의접수, 처리및내용의조사 7. 이법에따른소속기관장의위반행위를발견한경우법원또는수사기 관에그사실의통보",1,regulation
